;AREAP;qual;perc_qual_AP
61891;5208707999004;10;0.03116085994938263
61892;5208707999004;11;0.21844730959910522
61893;5208707999004;12;0.02791330762794551
61894;5208707999004;13;0.04287727624134741
61895;5208707999004;14;0.026540805621313814
61896;5208707999004;15;0.08890791862352802
61897;5208707999004;16;0.08985310851761481
61898;5208707999004;17;0.03214765655370968
61900;5208707999005;1;0.20009131275291928
61902;5208707999005;2;0.04341333461711344
61903;5208707999005;3;0.05675764722059684
61904;5208707999005;4;0.08789554820311375
61905;5208707999005;5;0.05600979076840777
61906;5208707999005;6;0.05027067413757432
61907;5208707999005;7;0.04910958589283882
61908;5208707999005;8;0.08461326883671856
61909;5208707999005;9;0.04343343315282906
61910;5208707999005;10;0.04855296044183682
61911;5208707999005;11;0.20151471048332964
61912;5208707999005;12;0.011036037785665073
61913;5208707999005;13;0.013403254154239064
61914;5208707999005;14;0.007125743703893994
61915;5208707999005;15;0.02535486741918102
61916;5208707999005;16;0.01924799701473445
61917;5208707999005;17;0.002169833415007968
61919;5208707999006;1;0.16220255465257696
61921;5208707999006;2;0.02797311681847442
61922;5208707999006;3;0.03358464305312029
61923;5208707999006;4;0.07174544069523874
61924;5208707999006;5;0.048417602765262094
61925;5208707999006;6;0.04184134260068437
61926;5208707999006;7;0.037521466059334374
61927;5208707999006;8;0.09564064616835964
61928;5208707999006;9;0.037165521671345673
61929;5208707999006;10;0.045637025503995274
61930;5208707999006;11;0.2125290166038289
61931;5208707999006;12;0.02944741953799689
61932;5208707999006;13;0.02291101885129712
61933;5208707999006;14;0.02402631153518324
61934;5208707999006;15;0.058844527332650345
61935;5208707999006;16;0.04055302424232343
61936;5208707999006;17;0.009959321908328248
61939;5208707999007;1;0.14656608365717308
61941;5208707999007;2;0.037579964866940846
61942;5208707999007;3;0.0359645616714504
61943;5208707999007;4;0.06970149966144085
61944;5208707999007;5;0.05184451787415849
61945;5208707999007;6;0.035115958081781605
61946;5208707999007;7;0.03538502107546185
61947;5208707999007;8;0.06964347916636383
61948;5208707999007;9;0.039017458057392145
61949;5208707999007;10;0.04175074909588339
61950;5208707999007;11;0.20205149641888853
61951;5208707999007;12;0.03684981107842776
61952;5208707999007;13;0.03304193575433988
61953;5208707999007;14;0.02291565476006817
61954;5208707999007;15;0.0666458681102204
61955;5208707999007;16;0.05334306360510682
61956;5208707999007;17;0.02258287706490186
61958;5208707999008;1;0.18219552365184874
61960;5208707999008;2;0.03697701202824222
61961;5208707999008;3;0.04761143460110341
61962;5208707999008;4;0.0941159467968866
61963;5208707999008;5;0.04495141085704897
61964;5208707999008;6;0.04468661167481506
61965;5208707999008;7;0.05093172589379686
61966;5208707999008;8;0.07593953396291474
61967;5208707999008;9;0.03754467942457776
61968;5208707999008;10;0.0459771463331343
61969;5208707999008;11;0.20766641907510175
61970;5208707999008;12;0.019392631899817273
61971;5208707999008;13;0.017651625025841135
61972;5208707999008;14;0.01230888429865722
61973;5208707999008;15;0.03928618965403725
61974;5208707999008;16;0.03198350970578031
61975;5208707999008;17;0.010779715116396327
61978;5208707999009;1;0.22686042574848475
61980;5208707999009;2;0.041738749473422335
61981;5208707999009;3;0.055334182294575714
61982;5208707999009;4;0.08684559189532765
61983;5208707999009;5;0.06319351912211266
61984;5208707999009;6;0.04738217238135865
61985;5208707999009;7;0.04445702407943162
61986;5208707999009;8;0.08642045026508981
61987;5208707999009;9;0.04389660542141125
61988;5208707999009;10;0.043591147840326736
61989;5208707999009;11;0.1553428211195625
61990;5208707999009;12;0.01295541099846618
61991;5208707999009;13;0.012923297829387873
61992;5208707999009;14;0.010485998729967838
61993;5208707999009;15;0.03464963379377717
61994;5208707999009;16;0.024854613763926125
61995;5208707999009;17;0.009068355243371226
61998;5208707999010;1;0.12463784146295377
62000;5208707999010;2;0.019490194747122925
62001;5208707999010;3;0.02035598586527175
62002;5208707999010;4;0.02904140623215652
62003;5208707999010;5;0.02229281881383523
62004;5208707999010;6;0.02781186227247409
62005;5208707999010;7;0.025490856692698634
62006;5208707999010;8;0.04961633747443532
62007;5208707999010;9;0.034364039505274814
62008;5208707999010;10;0.03658488509321291
62009;5208707999010;11;0.20227587731671712
62010;5208707999010;12;0.0435240320817861
62011;5208707999010;13;0.038901420835281225
62012;5208707999010;14;0.03865508566388719
62013;5208707999010;15;0.1056747134376367
62014;5208707999010;16;0.13409957067620262
62015;5208707999010;17;0.047183071829053146
62018;5208707999011;1;0.11671146928793305
62020;5208707999011;2;0.025180635362036498
62021;5208707999011;3;0.022814719626622695
62022;5208707999011;4;0.0683253803264542
62023;5208707999011;5;0.02893993946523387
62024;5208707999011;6;0.036319823876203645
62025;5208707999011;7;0.03671400750989416
62026;5208707999011;8;0.07448006281974877
62027;5208707999011;9;0.03157868370197699
62028;5208707999011;10;0.04926793209587041
62029;5208707999011;11;0.20814538566448826
62030;5208707999011;12;0.03999493932103702
62031;5208707999011;13;0.02979107422439074
62032;5208707999011;14;0.02834809337853738
62033;5208707999011;15;0.08707351534471279
62034;5208707999011;16;0.08540920704702847
62035;5208707999011;17;0.03090513094783126
62038;5208707999012;1;0.17102614492586804
62040;5208707999012;2;0.030034750730842958
62041;5208707999012;3;0.03859258033668578
62042;5208707999012;4;0.07631645687306636
62043;5208707999012;5;0.05362914577148826
62044;5208707999012;6;0.04197476047444129
62045;5208707999012;7;0.05120008219843739
62046;5208707999012;8;0.07991136320730591
62047;5208707999012;9;0.04672102756065167
62048;5208707999012;10;0.04390151912131282
62049;5208707999012;11;0.21162194103879664
62050;5208707999012;12;0.026247363800641767
62051;5208707999012;13;0.017590267217745856
62052;5208707999012;14;0.016204394639685236
62053;5208707999012;15;0.048571881287749426
62054;5208707999012;16;0.03820912582950356
62055;5208707999012;17;0.008247194985777197
62058;5208707999013;1;0.22751156749689624
62060;5208707999013;2;0.03999735628016627
62061;5208707999013;3;0.046872203940083394
62062;5208707999013;4;0.10013757756672056
62063;5208707999013;5;0.07183243204411922
62064;5208707999013;6;0.05720560711154209
62065;5208707999013;7;0.05075186515827632
62066;5208707999013;8;0.10228117253915288
62067;5208707999013;9;0.043622031771772506
62068;5208707999013;10;0.035593786524052755
62069;5208707999013;11;0.1645551071061646
62070;5208707999013;12;0.011251928323309193
62071;5208707999013;13;0.009795007448264923
62072;5208707999013;14;0.005698273913308914
62073;5208707999013;15;0.01424802043181317
62074;5208707999013;16;0.01510385315110507
62075;5208707999013;17;0.0035422091932518778
62077;5208707999014;1;0.2002631612894946
62079;5208707999014;2;0.042750168807818845
62080;5208707999014;3;0.05429668279688717
62081;5208707999014;4;0.09385288008212826
62082;5208707999014;5;0.05465555471120482
62083;5208707999014;6;0.04843307144896204
62084;5208707999014;7;0.05477219880090203
62085;5208707999014;8;0.08897851790479522
62086;5208707999014;9;0.04008737091237089
62087;5208707999014;10;0.03995959220533713
62088;5208707999014;11;0.17947743209273945
62089;5208707999014;12;0.014975955411894734
62090;5208707999014;13;0.014378544578735513
62091;5208707999014;14;0.009621756770245389
62092;5208707999014;15;0.03069498999890689
62093;5208707999014;16;0.027616231456729874
62094;5208707999014;17;0.005185890730847191
62096;5208707999015;1;0.1748907074675391
62098;5208707999015;2;0.027476171910603846
62099;5208707999015;3;0.03287679703158168
62100;5208707999015;4;0.08403365208098325
62101;5208707999015;5;0.05063501682644535
62102;5208707999015;6;0.03729994937535868
62103;5208707999015;7;0.044010123272852544
62104;5208707999015;8;0.08004686875620855
62105;5208707999015;9;0.044285705325181106
62106;5208707999015;10;0.051197860829252886
62107;5208707999015;11;0.23890795380890772
62108;5208707999015;12;0.026772199629863536
62109;5208707999015;13;0.01887593305148027
62110;5208707999015;14;0.019358699327790618
62111;5208707999015;15;0.03501091567641045
62112;5208707999015;16;0.028816163413617514
62113;5208707999015;17;0.005505282215922776
62115;5208707999016;1;0.17900412377511776
62117;5208707999016;2;0.03664165934683297
62118;5208707999016;3;0.04909045409758742
62119;5208707999016;4;0.10291142934834775
62120;5208707999016;5;0.060608186892425045
62121;5208707999016;6;0.04662455764995353
62122;5208707999016;7;0.04883708776920641
62123;5208707999016;8;0.09213827904068138
62124;5208707999016;9;0.047048841803221025
62125;5208707999016;10;0.039056104566765344
62126;5208707999016;11;0.19500839976188478
62127;5208707999016;12;0.0177593391623218
62128;5208707999016;13;0.013543860006363479
62129;5208707999016;14;0.013142602455412595
62130;5208707999016;15;0.03378179412470097
62131;5208707999016;16;0.01989914310836706
62132;5208707999016;17;0.004904137090810495
62135;5208707999017;1;0.17715431202013857
62137;5208707999017;2;0.03954904321370533
62138;5208707999017;3;0.04603119970679715
62139;5208707999017;4;0.09568951499390518
62140;5208707999017;5;0.057222904546363064
62141;5208707999017;6;0.0564385492558614
62142;5208707999017;7;0.053937303210798246
62143;5208707999017;8;0.09405707922294095
62144;5208707999017;9;0.04023472323787365
62145;5208707999017;10;0.04763034912916514
62146;5208707999017;11;0.20795864653370372
62147;5208707999017;12;0.01177039498949198
62148;5208707999017;13;0.012623131892277132
62149;5208707999017;14;0.012146903639663696
62150;5208707999017;15;0.02365060122228225
62151;5208707999017;16;0.018865397972992658
62152;5208707999017;17;0.0050399452120399035
62155;5208707999018;1;0.21181531779051666
62157;5208707999018;2;0.04454015431038596
62158;5208707999018;3;0.058710065016283945
62159;5208707999018;4;0.10947970452193785
62160;5208707999018;5;0.0715481544414023
62161;5208707999018;6;0.04410356083129047
62162;5208707999018;7;0.05981903246277839
62163;5208707999018;8;0.09213843654560218
62164;5208707999018;9;0.053051011650446185
62165;5208707999018;10;0.03897717823740627
62166;5208707999018;11;0.15876790908421082
62167;5208707999018;12;0.015284710332039073
62168;5208707999018;13;0.008778964213036262
62169;5208707999018;14;0.007763404079927415
62170;5208707999018;15;0.012301651617832657
62171;5208707999018;16;0.010681150701574065
62172;5208707999018;17;0.0022395941633295883
62175;5208707999019;1;0.233778008427366
62177;5208707999019;2;0.05253196676240128
62178;5208707999019;3;0.06144515291840961
62179;5208707999019;4;0.13588608376581596
62180;5208707999019;5;0.08240457964774728
62181;5208707999019;6;0.058247685730507204
62182;5208707999019;7;0.06705661597642228
62183;5208707999019;8;0.07944739108394552
62184;5208707999019;9;0.044052400795115645
62185;5208707999019;10;0.04223717608268828
62186;5208707999019;11;0.11989281764675347
62187;5208707999019;12;0.003999171024643414
62188;5208707999019;13;0.0045415261271945055
62189;5208707999019;14;0.0033369274524220217
62190;5208707999019;15;0.006923772154793805
62191;5208707999019;16;0.002874718400197135
62192;5208707999019;17;0.0013440060035764005
62195;5208707999020;1;0.192389609421315
62197;5208707999020;2;0.042139314003853755
62198;5208707999020;3;0.04667085840374631
62199;5208707999020;4;0.09619422330063145
62200;5208707999020;5;0.0556840854880519
62201;5208707999020;6;0.056442059625598756
62202;5208707999020;7;0.06049136266217968
62203;5208707999020;8;0.09105513085069601
62204;5208707999020;9;0.04851857638282124
62205;5208707999020;10;0.03738014257584063
62206;5208707999020;11;0.1863259552289448
62207;5208707999020;12;0.01634427793062038
62208;5208707999020;13;0.017498082502541316
62209;5208707999020;14;0.009348956493614292
62210;5208707999020;15;0.025284019346971318
62211;5208707999020;16;0.013413940726853256
62212;5208707999020;17;0.004819405055719779
62215;5208707999021;1;0.22226525580544912
62217;5208707999021;2;0.028665960862586378
62218;5208707999021;3;0.03952599894073326
62219;5208707999021;4;0.09565018309855458
62220;5208707999021;5;0.05936709342209114
62221;5208707999021;6;0.04830775730247966
62222;5208707999021;7;0.05532980675942989
62223;5208707999021;8;0.09308387517819526
62224;5208707999021;9;0.039476124771516206
62225;5208707999021;10;0.04086959427887103
62226;5208707999021;11;0.191028637741869
62227;5208707999021;12;0.013154500366851231
62228;5208707999021;13;0.008920820019434164
62229;5208707999021;14;0.009895462112020583
62230;5208707999021;15;0.024922579767358826
62231;5208707999021;16;0.01993083049273708
62232;5208707999021;17;0.009605519079822444
62235;5208707999022;1;0.2309829369341695
62237;5208707999022;2;0.0399480039291644
62238;5208707999022;3;0.05336865656723106
62239;5208707999022;4;0.10102662666964009
62240;5208707999022;5;0.07275277027815223
62241;5208707999022;6;0.04823695863240153
62242;5208707999022;7;0.051588503019954296
62243;5208707999022;8;0.07419221108789012
62244;5208707999022;9;0.04265397619591495
62245;5208707999022;10;0.03717918212021251
62246;5208707999022;11;0.15261701445681508
62247;5208707999022;12;0.01360613741154692
62248;5208707999022;13;0.011718797710884896
62249;5208707999022;14;0.009419312243297923
62250;5208707999022;15;0.027108013278238842
62251;5208707999022;16;0.023222100234042094
62252;5208707999022;17;0.01037879923044329
62255;5208707999023;1;0.24398156375381475
62257;5208707999023;2;0.054310524827424315
62258;5208707999023;3;0.050808712209452045
62259;5208707999023;4;0.12675631808626112
62260;5208707999023;5;0.07731604201731145
62261;5208707999023;6;0.054175199513398255
62262;5208707999023;7;0.061860813351816965
62263;5208707999023;8;0.08658893419753984
62264;5208707999023;9;0.05178308522998599
62265;5208707999023;10;0.032188037008540164
62266;5208707999023;11;0.12166371785590226
62267;5208707999023;12;0.005840387442054595
62268;5208707999023;13;0.005244177759688164
62269;5208707999023;14;0.0031228065648638875
62270;5208707999023;15;0.012717762993710139
62271;5208707999023;16;0.008836738500278522
62272;5208707999023;17;0.0028051786879574178
62275;5208707999024;1;0.29298872890345523
62277;5208707999024;2;0.058849412864740984
62278;5208707999024;3;0.07709385306827068
62279;5208707999024;4;0.1251679737272466
62280;5208707999024;5;0.10216886031297441
62281;5208707999024;6;0.06774358857578482
62282;5208707999024;7;0.06363727962139346
62283;5208707999024;8;0.07548425469829291
62284;5208707999024;9;0.030959379408509468
62285;5208707999024;10;0.02346150106794218
62286;5208707999024;11;0.07321628734995514
62287;5208707999024;12;0.0015611078469666133
62288;5208707999024;13;0.0016854479025185363
62289;5208707999024;14;0.0020805077597933204
62290;5208707999024;15;0.0018948082295118125
62291;5208707999024;16;0.0016987475579088684
62292;5208707999024;17;0.0003082611047350322
62295;5208707999025;1;0.23405193748761927
62297;5208707999025;2;0.049068532857802674
62298;5208707999025;3;0.05852889387252936
62299;5208707999025;4;0.11531422543793403
62300;5208707999025;5;0.070247852132596
62301;5208707999025;6;0.06478111878392802
62302;5208707999025;7;0.06249323076987408
62303;5208707999025;8;0.09481344172151569
